id,name,state_id,state_code,country_id,country_code,type,level,parent_id,latitude,longitude,native,population,timezone,translations,created_at,updated_at,flag,wikiDataId
142,All Saints,3704,07,10,AG,city,,,17.06671000,-61.79303000,All Saints,2526,America/Antigua,"{""br"":""Holl Zent"",""ko"":""모든 성도"",""pt-BR"":""Todos os Santos"",""pt"":""Todos os Santos"",""nl"":""Allerheiligen"",""hr"":""Svi sveti"",""fa"":""همه مقدسین"",""de"":""Allerheiligen"",""es"":""Todos los Santos"",""fr"":""Toussaint"",""ja"":""オールセインツ"",""it"":""Tutti i Santi"",""zh-CN"":""诸圣"",""tr"":""Tüm Azizler"",""ru"":""Всех Святых"",""uk"":""Всіх Святих"",""pl"":""Wszystkich Świętych"",""hi"":""सभी संन्यासी"",""ar"":""جميع القديسين""}",2019-10-06T09:28:07,2025-12-02T14:39:31,1,Q1771715
143,Bolands,3707,05,10,AG,adm1,,,17.06565000,-61.87466000,Bolands,1657,America/Antigua,"{""br"":""Bolandoù"",""ko"":""볼랜즈"",""pt-BR"":""Bolands"",""pt"":""Bolands"",""nl"":""Bolands"",""hr"":""Bolands"",""fa"":""بولندز"",""de"":""Bolands"",""es"":""Bolands"",""fr"":""Bolands"",""ja"":""ボランズ"",""it"":""Bolands"",""zh-CN"":""博兰兹"",""tr"":""Bolands"",""ru"":""Боландс"",""uk"":""Боландс"",""pl"":""Bolands"",""hi"":""बोलैंड्स"",""ar"":""بولاندز""}",2019-10-06T09:28:07,2025-12-02T14:39:31,1,Q1771701
144,Codrington,3708,10,10,AG,adm1,,,17.63333000,-61.83333000,Codrington,1252,America/Antigua,"{""br"":""Codrington"",""ko"":""코드링턴"",""pt-BR"":""Codrington"",""pt"":""Codrington"",""nl"":""Codrington"",""hr"":""Codrington"",""fa"":""کدرینگتون"",""de"":""Codrington"",""es"":""Codrington"",""fr"":""Codrington"",""ja"":""コドリントン"",""it"":""Codrington"",""zh-CN"":""科德林顿"",""tr"":""Codrington"",""ru"":""Кодрингтон"",""uk"":""Кодрінгтон"",""pl"":""Codrington"",""hi"":""कोडिंगटन"",""ar"":""كودرينجتون""}",2019-10-06T09:28:07,2025-12-02T17:11:50,1,Q1024679
145,Falmouth,3705,06,10,AG,adm1,,,17.02741000,-61.78136000,Falmouth,619,America/Antigua,"{""br"":""Falmouth"",""ko"":""팔머스"",""pt-BR"":""Falmouth"",""pt"":""Falmouth"",""nl"":""Falmouth"",""hr"":""Falmouth"",""fa"":""فالموث"",""de"":""Falmouth"",""es"":""Falmouth"",""fr"":""Falmouth"",""ja"":""ファルマス"",""it"":""Falmouth"",""zh-CN"":""法尔茅斯"",""tr"":""Falmouth"",""ru"":""Фалмут"",""uk"":""Фалмут"",""pl"":""Falmouth"",""hi"":""Falmouth"",""ar"":""فالماوث""}",2019-10-06T09:28:07,2025-12-02T14:38:56,1,Q3299460
146,Liberta,3705,06,10,AG,city,,,17.04141000,-61.79052000,Liberal,1668,America/Antigua,"{""br"":""Liberta"",""ko"":""리베르타"",""pt-BR"":""Liberdade"",""pt"":""Liberdade"",""nl"":""Vrijheid"",""hr"":""Liberta"",""fa"":""لیبرتا"",""de"":""Liberta"",""es"":""Libertad"",""fr"":""Liberté"",""ja"":""リベルタ"",""it"":""Libertà"",""zh-CN"":""自由"",""tr"":""Özgürlük"",""ru"":""Либерта"",""uk"":""Ліберта"",""pl"":""Wolność"",""hi"":""libertà"",""ar"":""ليبرتا""}",2019-10-06T09:28:07,2025-12-02T14:39:31,1,Q1771710
147,Parham,3704,07,10,AG,adm1,,,17.09682000,-61.77046000,Parham,969,America/Antigua,"{""br"":""Parham"",""ko"":""파람"",""pt-BR"":""Parham"",""pt"":""Parham"",""nl"":""Parham"",""hr"":""Parham"",""fa"":""پرهام"",""de"":""Parham"",""es"":""Parham"",""fr"":""Parham"",""ja"":""パーハム"",""it"":""Parham"",""zh-CN"":""帕勒姆"",""tr"":""Parham"",""ru"":""Пархэм"",""uk"":""Пархам"",""pl"":""Parham"",""hi"":""परहम"",""ar"":""بارهام""}",2019-10-06T09:28:07,2025-12-02T14:38:56,1,Q376195
148,Piggotts,3709,03,10,AG,adm1,,,17.11667000,-61.80000000,Piggotts,1878,America/Antigua,"{""br"":""Piggotts"",""ko"":""피곳츠"",""pt-BR"":""Piggotts"",""pt"":""Piggotts"",""nl"":""Piggotts"",""hr"":""Piggotts"",""fa"":""پیگوتس"",""de"":""Piggotts"",""es"":""Piggotts"",""fr"":""Piggotts"",""ja"":""ピゴッツ"",""it"":""Piggotts"",""zh-CN"":""皮格茨"",""tr"":""Piggotts"",""ru"":""Пигготтс"",""uk"":""Пігготтс"",""pl"":""Piggotts"",""hi"":""पिगॉट्स"",""ar"":""بيجوتس""}",2019-10-06T09:28:07,2025-12-02T14:38:56,1,Q1771704
149,Potters Village,3706,04,10,AG,city,,,17.11337000,-61.81962000,Potters Village,1433,America/Antigua,"{""br"":""Kêriadenn ar Potters"",""ko"":""포터스 빌리지"",""pt-BR"":""Vila dos Oleiros"",""pt"":""Vila dos Oleiros"",""nl"":""Potters Village"",""hr"":""Lončarsko selo"",""fa"":""روستای پاترز"",""de"":""Potters Village"",""es"":""Pueblo de alfareros"",""fr"":""Village des potiers"",""ja"":""ポッターズビレッジ"",""it"":""Potters Village"",""zh-CN"":""波特村"",""tr"":""Çömlekçiler Köyü"",""ru"":""Деревня Поттеров"",""uk"":""Гончарське село"",""pl"":""Wioska Garncarzy"",""hi"":""कुम्हारों का गाँव"",""ar"":""قرية بوترز""}",2019-10-06T09:28:07,2025-12-02T14:39:31,1,Q1771587
150,Saint John’s,3706,04,10,AG,capital,,,17.12096000,-61.84329000,Saint John’s,24226,America/Antigua,"{""br"":""Sant Yann"",""ko"":""세인트 존스"",""pt-BR"":""São João"",""pt"":""São João"",""nl"":""Sint-Jan"",""hr"":""Sveti Ivan"",""fa"":""سنت جانز"",""de"":""St. John’s"",""es"":""San Juan"",""fr"":""Saint John’s"",""ja"":""セントジョンズ"",""it"":""San Giovanni"",""zh-CN"":""圣约翰"",""tr"":""Aziz John'un"",""ru"":""Сент-Джонс"",""uk"":""Сент-Джонс"",""pl"":""Święty Jan"",""hi"":""सेंट जॉन्स"",""ar"":""سانت جون""}",2019-10-06T09:28:07,2025-12-02T14:39:31,1,Q36262
